Datetime,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-01,345785.73,11400.4,0.0,352.0,5880.0
2007-01-02,348399.04,5348.2,0.0,348.0,6562.0
2007-01-03,350722.21,4340.2,0.0,344.0,4765.0
2007-01-04,345240.43,13648.6,1051.0,7597.0,10896.0
2007-01-05,346313.9,11354.6,1483.0,379.0,7602.0
2007-01-06,345129.2,6543.2,1336.0,402.0,5678.0
2007-01-07,346899.58,10487.0,1987.0,8177.0,12810.0
2007-01-08,344990.81,9434.4,0.0,467.0,17547.0
2007-01-09,346302.03,7950.4,1688.0,4267.0,9790.0
2007-01-10,347079.53,9155.2,771.0,4456.0,11012.0
2007-01-11,347264.19,9588.0,1378.0,2170.0,12415.0
2007-01-12,347815.02,6205.2,0.0,439.0,8276.0
2007-01-13,344568.4,13612.4,7806.0,2975.0,11341.0
2007-01-14,343664.64,12905.4,1777.0,4215.0,12975.0
2007-01-15,347386.91,9016.6,1099.0,2239.0,15163.0
2007-01-16,348400.45,7165.4,2063.0,644.0,6583.0
2007-01-17,347047.56,11928.8,3500.0,5737.0,16064.0
2007-01-18,346886.78,7693.2,0.0,336.0,13491.0
2007-01-19,345831.76,6301.8,2103.0,330.0,7172.0
2007-01-20,343969.16,13461.2,4324.0,5222.0,11440.0
2007-01-21,344114.09,14674.6,10346.0,5567.0,11599.0
2007-01-22,347908.51,9151.6,1054.0,2983.0,11361.0
2007-01-23,349578.08,7575.6,0.0,1064.0,5061.0
2007-01-24,347699.08,12576.4,3464.0,2480.0,11744.0
2007-01-25,350531.08,6666.2,1158.0,262.0,11239.0
2007-01-26,349591.38,6798.8,1163.0,261.0,8238.0
2007-01-27,347927.86,8567.8,1170.0,3896.0,12374.0
2007-01-28,345798.59,13143.4,3466.0,3997.0,12045.0
2007-01-29,346938.62,8336.0,1123.0,294.0,15254.0
2007-01-30,348250.86,7240.6,1123.0,1424.0,8149.0
2007-01-31,345486.43,9970.0,0.0,5950.0,15052.0
2007-02-01,346164.68,7678.8,1170.0,386.0,13145.0
2007-02-02,346081.52,7014.0,0.0,356.0,11338.0
2007-02-03,344030.68,17015.0,4746.0,4573.0,17834.0
2007-02-04,345072.0,15214.2,3391.0,4597.0,14472.0
2007-02-05,346766.85,6941.4,896.0,2564.0,7849.0
2007-02-06,347420.39,5431.6,1185.0,405.0,4517.0
2007-02-07,347255.56,9780.0,3299.0,3513.0,11986.0
2007-02-08,348188.12,7557.6,2226.0,366.0,10157.0
2007-02-09,348106.24,6807.2,0.0,3045.0,9770.0
2007-02-10,345653.03,11957.4,5071.0,2831.0,14405.0
2007-02-11,344888.85,15158.6,2430.0,4765.0,13114.0
2007-02-12,345741.84,7925.0,2227.0,399.0,11517.0
2007-02-13,347280.27,5967.0,0.0,2828.0,6256.0
2007-02-14,346140.56,10533.8,3295.0,3793.0,11579.0
2007-02-15,346563.68,8381.2,0.0,2363.0,14028.0
2007-02-16,346782.16,7267.0,1148.0,859.0,8689.0
2007-02-17,344615.09,8826.0,1765.0,2226.0,7157.0
2007-02-18,344405.96,16184.0,6107.0,8003.0,13129.0
2007-02-19,345297.0,9276.8,1634.0,2900.0,13085.0
2007-02-20,345406.24,13202.6,2058.0,5191.0,9713.0
2007-02-21,346263.79,8747.2,3527.0,2332.0,11548.0
2007-02-22,343140.65,14194.2,1409.0,4129.0,12251.0
2007-02-23,346587.79,5508.6,0.0,503.0,10786.0
2007-02-24,345402.87,3003.6,0.0,363.0,3562.0
2007-02-25,348021.43,2105.6,0.0,329.0,1660.0
2007-02-26,347433.97,2388.8,0.0,331.0,2830.0
2007-02-27,349839.75,2195.4,0.0,314.0,1924.0
2007-02-28,348709.81,2201.0,0.0,340.0,1973.0
2007-03-01,347502.82,2172.8,0.0,316.0,1980.0
2007-03-02,346451.9,2169.8,0.0,340.0,1969.0
2007-03-03,347454.84,3457.6,0.0,347.0,4597.0
2007-03-04,345642.91,8867.8,1476.0,8711.0,9408.0
2007-03-05,345644.51,11290.0,5727.0,12109.0,10026.0
2007-03-06,347022.82,5321.8,0.0,1740.0,4700.0
2007-03-07,346065.93,9986.4,1076.0,4761.0,15513.0
2007-03-08,346558.21,6717.8,2180.0,3385.0,6655.0
2007-03-09,346879.39,5373.0,1093.0,345.0,8631.0
2007-03-10,345316.08,10572.4,4130.0,5422.0,10979.0
2007-03-11,345610.5,14575.0,4810.0,3420.0,9500.0
2007-03-12,346404.55,8249.0,1403.0,2841.0,12353.0
2007-03-13,346893.07,5480.2,1350.0,3859.0,5323.0
2007-03-14,346719.3,7585.2,3485.0,480.0,8607.0
2007-03-15,346003.91,7953.4,0.0,3263.0,11036.0
2007-03-16,344919.07,7189.0,1106.0,4604.0,5370.0
2007-03-17,343043.5,8562.4,2208.0,359.0,12275.0
2007-03-18,347108.86,10091.4,6564.0,7369.0,5856.0
2007-03-19,346315.81,9046.0,1648.0,2686.0,14118.0
2007-03-20,346774.52,8857.8,3745.0,2837.0,11255.0
2007-03-21,347020.77,8981.6,1865.0,4133.0,12335.0
2007-03-22,348139.48,6081.2,353.0,736.0,10462.0
2007-03-23,347969.49,5477.4,1127.0,777.0,8369.0
2007-03-24,345174.44,12532.8,3707.0,5797.0,16382.0
2007-03-25,345407.14,13990.4,4630.0,3600.0,9358.0
2007-03-26,347525.01,6023.6,1088.0,344.0,9096.0
2007-03-27,346466.85,4747.0,0.0,3019.0,3697.0
2007-03-28,346240.24,9870.6,1122.0,8527.0,13888.0
2007-03-29,346372.83,6734.6,1162.0,460.0,10724.0
2007-03-30,347096.49,6033.0,1094.0,468.0,8217.0
2007-03-31,344535.51,14781.2,2620.0,7707.0,17682.0
2007-04-01,345635.26,11735.2,4629.0,5401.0,19509.0
2007-04-02,346262.57,8226.2,1755.0,970.0,16641.0
2007-04-03,346327.14,6978.6,3630.0,1042.0,7637.0
2007-04-04,346077.77,8620.2,3434.0,420.0,14748.0
2007-04-05,347289.27,7907.8,1086.0,4277.0,10523.0
2007-04-06,347305.61,6751.6,0.0,5466.0,9166.0
2007-04-07,346145.17,6573.0,1127.0,3111.0,5923.0
2007-04-08,346102.82,6796.6,0.0,485.0,3545.0
2007-04-09,346392.7,4283.4,2667.0,514.0,3801.0
2007-04-10,346771.73,3380.2,209.0,742.0,2572.0
2007-04-11,347262.95,3771.0,0.0,1112.0,6421.0
2007-04-12,345968.73,2301.0,0.0,541.0,1818.0
2007-04-13,345672.7,2366.4,0.0,558.0,1988.0
2007-04-14,346050.93,2378.0,0.0,578.0,2008.0
2007-04-15,345940.83,3148.6,0.0,1026.0,2893.0
2007-04-16,346546.28,4136.4,952.0,1305.0,4656.0
2007-04-17,345881.76,5314.8,1532.0,389.0,6199.0
2007-04-18,345811.36,4313.4,1579.0,355.0,3430.0
2007-04-19,346218.97,4400.4,733.0,1605.0,5748.0
2007-04-20,345791.37,3592.6,1069.0,360.0,3499.0
2007-04-21,344467.06,7251.4,6575.0,463.0,11129.0
2007-04-22,345036.79,9631.4,4264.0,2287.0,11102.0
2007-04-23,341619.33,4700.4,1402.0,506.0,6005.0
