Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
Colombia,2006,6.025,9.277,0.910,65.220,0.805,-0.015,0.808,0.800,0.326
Colombia,2007,6.138,9.330,0.894,65.340,0.786,-0.040,0.860,0.808,0.287
Colombia,2008,6.168,9.351,0.880,65.460,0.795,-0.042,0.763,0.803,0.307
Colombia,2009,6.272,9.351,0.886,65.580,0.757,-0.055,0.837,0.843,0.273
Colombia,2010,6.408,9.384,0.893,65.700,0.816,-0.050,0.815,0.831,0.265
Colombia,2011,6.464,9.442,0.904,65.920,0.811,-0.073,0.847,0.832,0.286
Colombia,2012,6.375,9.471,0.914,66.140,0.828,-0.009,0.868,0.846,0.294
Colombia,2013,6.607,9.512,0.901,66.360,0.841,-0.071,0.898,0.851,0.278
Colombia,2014,6.449,9.546,0.907,66.580,0.801,-0.090,0.887,0.847,0.278
Colombia,2015,6.388,9.564,0.890,66.800,0.791,-0.100,0.843,0.839,0.292
Colombia,2016,6.234,9.571,0.882,67.100,0.835,-0.100,0.898,0.794,0.294
Colombia,2017,6.157,9.569,0.909,67.400,0.838,-0.157,0.875,0.837,0.299
Colombia,2018,5.984,9.579,0.871,67.700,0.851,-0.148,0.855,0.825,0.301
Colombia,2019,6.350,9.598,0.873,68.000,0.822,-0.172,0.854,0.822,0.322
Colombia,2020,5.709,9.495,0.797,68.300,0.840,-0.085,0.808,0.795,0.340
